,,
Rewardlist,,
-1.63514897776842,,-1.63514897776842
-1.84911920817792,,-1.74213409297317
-1.77064284569919,,-1.75163701054851
-1.68041919924915,,-1.73383255772367
-1.68850924349427,,-1.72476789487779
-1.81098864140809,,-1.73913801929951
-1.76328612671196,,-1.74258774892986
-1.65494406645,,-1.73163228861988
-1.63739588635862,,-1.72116157725751
-1.72836224462986,,-1.72188164399475
-1.73225414843857,,-1.72282459894419
-1.86598568910956,,-1.7347546897913
-1.81908455225527,,-1.74124160228853
-1.79951474109292,,-1.74540396934599
-1.88042926338911,,-1.75440565561553
-1.70413317810893,,-1.75126362577137
2,,-1.53060105954952
-1.63759535082877,,-1.53654518684281
-1.78045532431007,,-1.54938256249898
-1.64717668531835,,-1.55427226863995
-1.82424129546881,,-1.56712793658418
-1.78789065576494,,-1.57716260563785
-1.80963228301108,,-1.58726998291495
-1.83660809261799,,-1.59765907081924
-1.95024886786342,,-1.61176266270101
-1.87053347902894,,-1.62171538640593
-1.8769926079005,,-1.63117009831314
-1.74539181709886,,-1.63524944541263
-1.90023139199316,,-1.6443867539154
2,,-1.52290719545156
-1.83997200224102,,-1.53313509244477
-1.73747307763398,,-1.53952065448193
-1.86192834712267,,-1.54929058456195
-1.9328274063766,,-1.56057107932121
-1.65319229907393,,-1.56321739988557
-1.69113278793693,,-1.56677060510922
-1.91967565787137,,-1.5763085795082
-1.67389553775489,,-1.57887665735679
-1.54374027770162,,-1.57797572454512
2,,-1.48852633143149
-1.50496438470483,,-1.48892725956011
2,,-1.40585756290392
-1.54516468868256,,-1.40909726350342
-1.76372377522588,,-1.41715695695166
2,,-1.34122013568607
2,,-1.26858491534506
-1.57606994835138,,-1.27512715008988
2,,-1.20689533446301
-1.58397578129172,,-1.21459085378604
-1.62355539877117,,-1.21435425013304
-1.54960218648315,,-1.20824165785355
-1.70964895736873,,-1.20699688462232
-1.54578772182167,,-1.20424930345033
-1.79488364542425,,-1.20642020961217
-1.51384055362642,,-1.20035596292274
-1.58833466662466,,-1.19678552496178
-1.82802056051791,,-1.2003176983101
-1.65049835540652,,-1.20058509563761
2,,-1.124496070237
-1.55680637381673,,-1.12091550340798
-1.70144392772317,,-1.11755750827765
-1.90171681563556,,-1.1192438809997
-1.72612589592338,,-1.11774614946562
-1.63079243907631,,-1.11265152039802
-1.58589298684597,,-1.1102384552702
-1.84860294719637,,-1.18878137255992
-1.70620643527806,,-1.19018159877317
-1.87201420938969,,-1.19205014744827
2,,-1.11761797019687
-1.68493413619697,,-1.11477496694643
-1.64767769313455,,-1.11191347791315
2,,-1.03416588030068
-1.57582707102597,,-1.02884381863554
-1.64403101329208,,-1.0225944746647
2,,-0.943603995500839
-1.83634996212721,,-0.942774553750364
-1.80618624095917,,-0.944015256278126
-2,,-0.946051350319081
-1.67596762160361,,-1.02107109769875
-1.53721544288695,,-1.01489239240581
-1.58285408697724,,-1.01173690280057
-1.71969727338255,,-1.00883422782628
2,,-0.928572444022675
-1.56829200733602,,-0.926839785007616
2,,-0.851510544437474
-2,,-0.853149816725814
-1.68105983219445,,-0.853296026816417
-1.53099097809791,,-0.853035837028586
-1.525000004071,,-0.924974612621872
2,,-0.853444727219732
2,,-0.853444727219732
2,,-0.781094427450701
2,,-0.704283738160377
2,,-0.704283738160377
2,,-0.704283738160377
2,,-0.631302718806267
2,,-0.631302718806267
2,,-0.558160355922762
2,,-0.484210245743759
-2,,-0.493402037856348
2,,-0.417694916277394
2,,-0.345331901546339
-1.77008434518278,,-0.344825793378146
2,,-0.273114761671485
2,,-0.199883441944451
-1.82614324785769,,-0.199845129441181
-1.5180269608587,,-0.197141631593266
-1.56420063905716,,-0.269880420145453
2,,-0.19729253496552
-1.64160224003792,,-0.196071276033168
-1.52974373849928,,-0.188479988744672
2,,-0.112436603113583
2,,-0.038338798234475
2,,0.034842691292994
-1.70922186873853,,0.037687203098256
2,,0.113324069124339
-1.51062682901621,,0.120699321785022
-1.55550281483829,,0.048138039849547
-1.58529694007635,,0.050171452015273
-1.51300045621097,,0.05291996705453
-1.50368546545506,,-0.018583817954757
-1.59100749052465,,-0.018893622434322
-1.63093323752582,,-0.018626320888072
-2,,-0.100258973949296
-1.53491221491695,,-0.094107183189903
-1.64319678247869,,-0.09078086771071
-1.60097132746875,,-0.082637425414154
2,,-0.007617678034488
-1.59199073303044,,-0.008735541098641
2,,0.06438393006416
-1.59383988600075,,0.066952448173993
2,,0.066952448173992
2,,0.139774734037993
-1.55671133486331,,0.067188788428538
2,,0.148821441489762
2,,0.223945111534547
-1.53519029185474,,0.223859411253795
2,,0.295798186847081
2,,0.295798186847081
-1.62834137273431,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
2,,0.221750403730054
-1.49115323012769,,0.150502378625407
2,,0.150502378625407
2,,0.150502378625407
2,,0.150502378625407
2,,0.232135031686632
2,,0.232135031686632
2,,0.232135031686632
2,,0.309075528527097
-1.61429203411341,,0.235314466606415
-1.51415383017659,,0.16359704150077
-1.51857842145264,,0.16987387469271
2,,0.241670343281663
2,,0.31440913183385
2,,0.31440913183385
2,,0.388727544895848
2,,0.460763131395834
2,,0.460763131395834
2,,0.460763131395834
2,,0.460763131395834
-1.67947819627821,,0.461370145119514
2,,0.461370145119514
2,,0.533015590609641
2,,0.605576872545116
-1.66653764544725,,0.603918898966118
-1.66275838039815,,0.600862614799032
-1.62884590051174,,0.598308320206039
-2,,0.589961534298379
2,,0.664062212615232
2,,0.745694865676457
2,,0.817835931287007
2,,0.89218688603147
2,,0.965676096796138
2,,0.965676096796138
2,,1.03898203012329
2,,1.03898203012329
2,,1.11232570126616
-1.65952353602052,,1.03764154746983
2,,1.03764154746983
2,,1.11022749307928
2,,1.11022749307928
-1.55422154894769,,1.03769235942729
2,,1.10983910007738
2,,1.10983910007738
2,,1.10983910007738
2,,1.18388688319441
2,,1.18388688319441
2,,1.18388688319441
2,,1.18388688319441
-1.55877285882831,,1.1112588656673
-1.72568355412781,,1.10647253252444
2,,1.10647253252444
2,,1.10647253252444
-1.51889756460488,,1.0346582965121
-1.82573962563574,,0.956581977621572
2,,0.956581977621572
-1.55916592116654,,0.883945938414092
-1.53400993151963,,0.811823286750426
-1.58954201332927,,0.812328389215409
-1.52361900594532,,0.812135222362986
-1.50076272430718,,0.812498808019016
2,,0.812498808019015
2,,0.812498808019015
2,,0.812498808019015
-1.75362969971597,,0.73589412026971
-1.5281198630482,,0.663891674085053
2,,0.663891674085053
-1.52434411796033,,0.591966283922597
-1.54593438687325,,0.519600276027225
-1.54114958623052,,0.522423308885341
-1.57315190048516,,0.449501841528501
-1.53674024811983,,0.377323469117892
2,,0.377323469117892
2,,0.452150768004571
2,,0.526900939033105
2,,0.600959018635385
-1.67266237800121,,0.607639378268013
2,,0.607639378268013
-1.55970682187676,,0.534992300270528
-1.53305250206292,,0.46288918798353
-1.57871930584311,,0.389854100109181
2,,0.389854100109181
2,,0.389854100109181
-2,,0.308221447047956
-2,,0.226588793986732
2,,0.226588793986732
2,,0.301272947783069
2,,0.301272947783069
-1.75723414002359,,0.224594700027485
2,,0.224594700027485
2,,0.297129833679479
-1.50834120085239,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.225531033662083
2,,0.298159051189191
2,,0.374193409436698
-1.713815418154,,0.2984012580458
-1.64513041451871,,0.224010841422969
-1.49133274815082,,0.224573388697541
2,,0.302649707588067
2,,0.302649707588067
-1.57288438343108,,0.302369738970423
2,,0.374492390634089
2,,0.447748350089788
-1.49650709117055,,0.448301654472947
2,,0.519745791703706
-1.52017765717506,,0.447905431353194
2,,0.447905431353194
2,,0.447905431353194
2,,0.5245101191025
-1.71477871421278,,0.520700754793019
2,,0.520700754793019
2,,0.592626144955475
2,,0.664992152850847
2,,0.737260511753511
2,,0.81018197911035
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
2,,0.882360351520959
-1.59236032896042,,0.883999168848322
-1.57803760668337,,0.810977993201723
2,,0.883625071199208
-1.61242997461855,,0.882005122779705
2,,0.955040210654054
-1.57867471966743,,0.882006032701658
2,,0.882006032701658
2,,0.963638685762882
2,,1.04527133882411
2,,1.04527133882411
2,,1.04527133882411
2,,1.04527133882411
2,,1.12194958657969
-1.66547813711465,,1.04714391031204
-1.49997659963071,,0.97571581644203
2,,1.04731461645943
2,,1.04731461645943
-1.55501236690581,,0.97476334366543
-1.63523228351772,,0.900574929716088
-1.5565247769177,,0.827992791411645
-1.51731006208658,,0.756210953409879
-1.50155706222653,,0.684750605201174
2,,0.684750605201174
2,,0.684750605201174
2,,0.760542756592072
2,,0.834933173214903
2,,0.906184861952675
2,,0.906184861952675
2,,0.906184861952675
2,,0.979100869777799
2,,0.979100869777799
-1.54187117828429,,0.906817784506691
-1.59273579149246,,0.904853933479713
2,,0.904853933479713
-1.54484202556908,,0.904350579022692
2,,0.904350579022692
2,,0.904350579022692
2,,0.904350579022692
2,,0.98016238951683
2,,0.98016238951683
2,,0.98016238951683
-1.49433292844594,,0.908849472609771
2,,0.908849472609771
2,,0.908849472609771
-1.51438966757953,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
2,,0.837127234495903
-2,,0.828808057535911
-1.54384470321834,,0.82950587189234
-1.61553106046915,,0.7557195237195
2,,0.829442584426002
-1.57155031812191,,0.756553802423514
2,,0.829587980375911
-1.49969852269292,,0.758165561545443
2,,0.758165561545443
2,,0.758165561545443
-1.51724435614347,,0.68638506448129
2,,0.68638506448129
2,,0.68638506448129
-1.60861433663666,,0.612739873937685
2,,0.687545550205331
2,,0.758973644075345
2,,0.758973644075345
-1.49413111733496,,0.687664845762387
2,,0.760216118556383
2,,0.834404532505724
-1.67066421333849,,0.832075156252238
2,,0.903856994254006
2,,0.97531734246271
-1.57774662322104,,0.902302105254118
2,,0.902302105254118
-1.5814848220557,,0.829210578273389
2,,0.829210578273389
-1.57155618472397,,0.756321676544328
2,,0.756321676544328
2,,0.756321676544328
-1.77528450125158,,0.679275054069806
2,,0.679275054069806
2,,0.751558139340914
2,,0.824879277942801
2,,0.824879277942801
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.897222992750333
2,,0.968535909657393
2,,0.968535909657393
2,,0.968535909657393
2,,1.04025814777126
2,,1.04025814777126
-1.54275116859377,,0.967957103514245
2,,0.967957103514245
2,,0.967957103514245
2,,1.04958975657547
2,,1.12191311786564
2,,1.19569946603848
-1.57800592703223,,1.12267893691537
-1.54427296516895,,1.12323561758788
2,,1.12323561758788
2,,1.19465803641835
2,,1.19465803641835
-1.71267964399457,,1.11888906409193
2,,1.19066956115608
-1.51311192165017,,1.11897339948975
2,,1.11897339948975
2,,1.19261859003336
2,,1.19261859003336
2,,1.19261859003336
2,,1.19261859003336
2,,1.26392738834632
2,,1.26392738834632
2,,1.26392738834632
2,,1.33883890290425
2,,1.33883890290425
2,,1.33883890290425
2,,1.41185414011284
2,,1.41185414011284
-2,,1.40331301403234
2,,1.40331301403234
2,,1.4762019157614
2,,1.4762019157614
2,,1.4762019157614
-1.63807523887754,,1.47900210478944
2,,1.47900210478944
-1.6185535338521,,1.40515407348634
2,,1.40515407348634
2,,1.40515407348634
-1.52993146976531,,1.33311465573603
-1.71115550077856,,1.2573767883732
2,,1.2573767883732
2,,1.2573767883732
-1.56400704118908,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
2,,1.18464195079791
-1.52544234586656,,1.11269414782104
-1.68455398038328,,1.03749916862955
-2,,0.955866515568324
-1.49966566972136,,0.95674581146368
-1.61444808572829,,0.882981564816164
2,,0.882981564816164
-1.58518664795756,,0.80981449036805
2,,0.80981449036805
-1.94243220727444,,0.729356690219592
2,,0.802377219342699
2,,0.874709320672677
2,,0.874709320672677
2,,0.874709320672677
2,,0.874709320672678
2,,0.950478292999097
2,,0.950478292999097
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.02217445466543
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
2,,1.10380710772665
-1.85919333724082,,1.09929449347434
-1.82466838409901,,1.02124003665599
2,,1.0950880679591
2,,1.0950880679591
2,,1.0950880679591
2,,1.16712748570941
2,,1.24286535307224
2,,1.24286535307224
2,,1.24286535307224
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.31560019064752
2,,1.38754799362439
2,,1.46274297281589
2,,1.54437562587711
2,,1.61579737423877
2,,1.68956162088629
2,,1.68956162088629
2,,1.7627286953344
2,,1.7627286953344
-1.53118926924765,,1.77112140835536
2,,1.77112140835536
2,,1.77112140835536
-1.631488218081,,1.69700940390473
-1.59968771493733,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.62354638931417
2,,1.70230543701296
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
2,,1.78035989383131
-1.55012548738718,,1.70790835327238
-1.65623002562225,,1.63329141397397
2,,1.63329141397397
-1.50672319200337,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
2,,1.56172563454533
-1.63394045774341,,1.4875635843873
-1.63345587641299,,1.41341142364418
-1.61635707803965,,1.3396082179699
2,,1.3396082179699
2,,1.3396082179699
2,,1.3396082179699
-1.53229336375594,,1.33958568542892
-1.82315480076671,,1.26156211806633
2,,1.26156211806633
-1.57391807871461,,1.26273701886973
-1.69696419038773,,1.26075178467686
-1.52673065167964,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
2,,1.18877768974462
-1.70955391841531,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
2,,1.11307250773615
-1.58587656036019,,1.112342894002
-1.59807909265161,,1.1135296477361
-1.51393324593902,,1.04181672434959
2,,1.11338250377823
-1.63090273119509,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
2,,1.03928244803955
